ip,source,asn,kvm_detected,kvm_products,rmm_detected,rmm_products,exposure_evidence,checked_date
3.231.35.217,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.232.146.49,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.232.8.188,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.232.90.132,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.233.30.191,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-25
3.234.49.60,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.237.150.7,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-31
3.248.2.163,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.254.227.145,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-27
3.27.51.59,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.130.190,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.132.188,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.133.19,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.139.32,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.152.147,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.153.161,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.165.172,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.186.135,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.192.77,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.196.235,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.211.116,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.224.147,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.229.73,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.236.10,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.33.237.246,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.243.145,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.33.251.168,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-25
3.36.138.197,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.36.7.131,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.37.171.89,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.38.166.10,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-28
3.41.128.24,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.5.132.45,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.6.0.188,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.64.163.50,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.64.73.98,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.66.237.188,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.67.147.171,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.67.4.17,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-27
3.69.69.116,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-28
3.7.138.70,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.72.217.200,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.73.27.108,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.75.185.201,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.8.50.249,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.82.168.87,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.82.185.192,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.85.60.18,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.87.46.4,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.90.100.104,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.92.12.238,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.92.120.28,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.93.126.98,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.94.139.165,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-30
3.94.27.35,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.95.127.63,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.95.32.3,dea_domains_probed.csv,AS14618,False,,False,,,2026-08-23
3.96.23.237,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.96.83.119,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.97.211.77,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-30
3.98.182.190,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
3.98.215.61,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
31.11.35.126,dea_domains_probed.csv,AS31034,False,,False,,,2026-08-23
31.11.35.214,dea_domains_probed.csv,AS31034,False,,False,,,2026-08-23
31.128.44.5,dea_domains_probed.csv,AS198610,False,,False,,,2026-08-23
31.128.46.172,dea_domains_probed.csv,AS198610,False,,False,,,2026-08-23
31.129.100.128,dea_domains_probed.csv,AS198610,False,,False,,,2026-08-23
31.129.46.38,dea_domains_probed.csv,AS49505,False,,False,,,2026-08-23
31.129.53.50,dea_domains_probed.csv,AS49505,False,,False,,,2026-08-23
31.129.96.64,dea_domains_probed.csv,AS198610,False,,False,,,2026-08-23
31.13.189.83,vpn_relay_ips.csv,AS9009,False,,False,,,2026-08-23
31.13.191.163,vpn_relay_ips.csv,AS9009,False,,False,,,2026-08-23
31.13.191.168,vpn_relay_ips.csv,AS9009,False,,False,,,2026-08-23
31.13.191.173,vpn_relay_ips.csv,AS9009,False,,False,,,2026-08-23
31.13.191.178,vpn_relay_ips.csv,AS9009,False,,False,,,2026-08-23
31.13.66.4,dea_domains_probed.csv,AS32934,False,,False,,,2026-08-23
31.131.251.167,dea_domains_probed.csv,AS49505,False,,False,,,2026-08-23
31.131.26.121,dea_domains_probed.csv,AS56851,False,,False,,,2026-08-23
31.133.223.170,dea_domains_probed.csv,AS50245,False,,False,,,2026-08-23
31.135.12.167,dea_domains_probed.csv,AS29182,False,,False,,,2026-08-23
31.14.99.151,dea_domains_probed.csv,AS20857,False,,False,,,2026-08-25
31.171.152.93,dea_domains_probed.csv,AS197706,False,,False,,,2026-08-23
31.172.65.187,dea_domains_probed.csv,AS48040,False,,False,,,2026-08-23
31.172.67.63,dea_domains_probed.csv,AS49063,False,,False,,,2026-08-23
31.172.69.92,dea_domains_probed.csv,AS62904,False,,False,,,2026-08-23
31.177.76.32,dea_domains_probed.csv,AS48287,False,,False,,,2026-08-23
31.184.242.16,dea_domains_probed.csv,AS52000,False,,False,,,2026-08-23
31.184.252.99,dea_domains_probed.csv,AS49505,False,,False,,,2026-08-23
31.186.11.109,dea_domains_probed.csv,AS197720,False,,False,,,2026-08-23
31.186.17.250,dea_domains_probed.csv,AS197720,False,,False,,,2026-08-23
31.186.81.254,dea_domains_probed.csv,AS57367,False,,False,,,2026-08-23
31.186.83.240,dea_domains_probed.csv,AS57367,False,,False,,,2026-08-23
31.192.108.184,dea_domains_probed.csv,AS50867,False,,False,,,2026-08-23
31.200.245.150,dea_domains_probed.csv,AS60494,False,,False,,,2026-08-23
31.200.246.109,dea_domains_probed.csv,AS60494,False,,False,,,2026-08-23
31.207.47.84,dea_domains_probed.csv,AS57043,False,,False,,,2026-08-23
31.207.74.102,dea_domains_probed.csv,,False,,False,,,2026-08-23
31.207.74.63,dea_domains_probed.csv,,False,,False,,,2026-08-23
31.207.75.114,dea_domains_probed.csv,,False,,False,,,2026-08-23
31.210.170.41,dea_domains_probed.csv,AS207728,False,,False,,,2026-08-23
31.210.173.72,dea_domains_probed.csv,AS207728,False,,False,,,2026-08-23
31.214.144.4,dea_domains_probed.csv,AS48314,False,,False,,,2026-08-23
31.214.178.54,dea_domains_probed.csv,AS57910,False,,False,,,2026-08-23
31.214.178.55,dea_domains_probed.csv,AS57910,False,,False,,,2026-08-23
31.214.179.29,dea_domains_probed.csv,AS57910,False,,False,,,2026-08-23
31.214.179.5,dea_domains_probed.csv,AS57910,False,,False,,,2026-08-26
31.214.250.90,dea_domains_probed.csv,AS60976,False,,False,,,2026-08-23
31.216.119.90,dea_domains_probed.csv,AS15805,False,,False,,,2026-08-23
31.217.192.197,dea_domains_probed.csv,AS58003,False,,False,,,2026-08-23
31.217.192.229,dea_domains_probed.csv,AS58003,False,,False,,,2026-08-23
31.217.193.162,dea_domains_probed.csv,AS58003,False,,False,,,2026-08-23
31.217.196.126,dea_domains_probed.csv,AS58003,False,,False,,,2026-08-23
31.217.196.128,dea_domains_probed.csv,AS58003,False,,False,,,2026-08-23
31.22.4.234,dea_domains_probed.csv,AS34119,False,,False,,,2026-08-23
31.220.123.250,dea_domains_probed.csv,AS15817,False,,False,,,2026-08-23
31.220.124.251,dea_domains_probed.csv,AS15817,False,,False,,,2026-08-23
31.220.75.18,known_campaign_ips.txt,AS51167,False,,False,,,2026-08-23
31.220.87.223,dea_domains_probed.csv,AS51167,False,,False,,,2026-08-23
31.220.88.49,dea_domains_probed.csv,AS51167,False,,False,,,2026-08-23
31.220.93.139,dea_domains_probed.csv,AS51167,False,,False,,,2026-08-23
31.222.234.210,dea_domains_probed.csv,AS199242,False,,False,,,2026-08-23
31.222.68.67,dea_domains_probed.csv,AS12678,False,,False,,,2026-08-23
31.25.48.70,dea_domains_probed.csv,AS205542,False,,False,,,2026-08-23
31.28.24.244,dea_domains_probed.csv,AS12616,False,,False,,,2026-08-23
31.3.66.35,dea_domains_probed.csv,AS60819,False,,False,,,2026-08-23
31.3.68.27,dea_domains_probed.csv,AS60819,False,,False,,,2026-08-23
31.31.196.100,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.109,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.141,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.142,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.159,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.166,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.17,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-25
31.31.196.172,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.186,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.192,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.193,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.205,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.206,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.208,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.230,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.24,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.33,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.45,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.50,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.56,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.94,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.196.95,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.18,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.26,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.32,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.55,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.74,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.78,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.90,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.197.92,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.142,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.189,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.27,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.59,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.62,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.198.99,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.199.150,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-23
31.31.205.163,dea_domains_probed.csv,AS197695,False,,False,,,2026-08-25
31.31.74.35,dea_domains_probed.csv,AS197019,False,,False,,,2026-08-23
31.43.160.6,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
31.43.161.6,dea_domains_probed.csv,AS16509,False,,False,,,2026-08-23
31.47.72.141,dea_domains_probed.csv,AS15954,False,,False,,,2026-08-23
31.47.72.151,dea_domains_probed.csv,AS15954,False,,False,,,2026-08-23
31.56.146.198,dea_domains_probed.csv,AS202656,False,,False,,,2026-08-23
31.57.224.168,dea_domains_probed.csv,AS63473,False,,False,,,2026-08-23
31.59.131.19,dea_domains_probed.csv,AS215238,False,,False,,,2026-08-23
31.76.108.222,dea_domains_probed.csv,,False,,False,,,2026-08-23
31.76.84.95,dea_domains_probed.csv,,False,,False,,,2026-08-23
31.77.160.127,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.184.193.177,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.184.203.38,dea_domains_probed.csv,,False,,False,,,2026-08-30
32.184.216.220,dea_domains_probed.csv,,False,,False,,,2026-08-31
32.184.246.250,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.184.67.230,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.185.87.100,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.186.48.85,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.186.85.248,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.187.147.163,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.187.53.196,dea_domains_probed.csv,,False,,False,,,2026-08-31
32.187.60.212,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.188.70.22,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.189.16.221,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.189.62.60,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.192.134.99,dea_domains_probed.csv,,False,,False,,,2026-08-26
32.192.163.85,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.193.195.62,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.193.231.14,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.193.56.128,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.193.79.85,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.195.109.88,dea_domains_probed.csv,,False,,False,,,2026-08-28
32.195.131.124,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.195.3.155,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.196.187.48,dea_domains_probed.csv,,False,,False,,,2026-08-30
32.197.94.8,dea_domains_probed.csv,,False,,False,,,2026-08-31
32.198.142.95,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.198.253.52,dea_domains_probed.csv,,False,,False,,,2026-08-23
32.199.78.200,dea_domains_probed.csv,,False,,False,,,2026-08-31
34.102.136.180,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.137.55,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.158.113,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.197.111,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.201.232,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.215.178,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.221.37,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.102.234.33,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.104.179.25,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.106.255.242,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.107.184.1,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.107.198.97,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.110.155.89,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.111.179.208,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-25
34.111.225.236,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.111.225.241,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.111.46.214,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.111.60.28,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-25
34.111.67.160,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.111.77.61,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.117.103.75,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.117.163.59,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.117.176.22,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.117.223.165,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.117.228.153,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.111.15,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.127.220,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.190.48,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-28
34.120.71.6,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.76.255,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.76.61,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.82.205,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.120.94.59,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.121.163.56,dea_domains_probed.csv,AS396982,False,,True,RDP,3389:RDP(port),2026-08-23
34.123.0.161,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.127.0.103,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.127.55.134,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.128.155.187,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.128.166.114,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.13.75.94,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.130.212.94,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.133.168.15,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.133.192.11,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.138.31.113,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.142.234.85,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.143.165.134,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.144.207.21,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.144.216.190,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.145.185.31,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.148.145.250,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.120.3,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.177.103,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.213.56,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.222.30,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.36.179,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.87.45,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.91.73,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.149.95.51,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.150.118.202,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.150.126.28,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.150.13.191,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-26
34.160.17.71,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.160.186.155,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.160.53.142,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.160.67.9,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.160.81.203,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-31
34.169.219.39,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.117.169,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.122.107,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.122.125,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.122.218,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.138.208,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.14.237,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.148.163,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.170.164,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
34.174.200.51,dea_domains_probed.csv,AS396982,False,,False,,,2026-08-23
